path,name,utc_ctime_estimate,utc_modified_time_estimate,utc_accessed_time_estimate,megabytes,extension,type
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_074441.mp4,20220314_074441.mp4,2024-12-13 12:20:45.681650400+00:00,2022-03-14 11:44:47+00:00,2024-12-14 08:58:25.471978903+00:00,46.474139,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_074527.mp4,20220314_074527.mp4,2024-12-13 12:20:46.180236340+00:00,2022-03-14 11:45:34+00:00,2024-12-14 08:58:25.187665462+00:00,64.599277,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_074928.mp4,20220314_074928.mp4,2024-12-13 12:20:46.486491919+00:00,2022-03-14 11:49:33+00:00,2024-12-14 08:58:24.254268885+00:00,41.555655,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_083501.mp4,20220314_083501.mp4,2024-12-13 12:20:47.021625996+00:00,2022-03-14 12:35:10+00:00,2024-12-14 08:58:23.775514126+00:00,71.797322,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_083531.mp4,20220314_083531.mp4,2024-12-13 12:20:47.312936068+00:00,2022-03-14 12:35:36+00:00,2024-12-14 08:58:23.595502377+00:00,40.605629,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_083958.mp4,20220314_083958.mp4,2024-12-13 12:20:48.075235844+00:00,2022-03-14 12:40:10+00:00,2024-12-14 08:58:22.331615448+00:00,103.337755,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_084035.mp4,20220314_084035.mp4,2024-12-13 12:20:49.853794813+00:00,2022-03-14 12:41:01+00:00,2024-12-14 08:58:20.194776535+00:00,242.400708,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_084146.mp4,20220314_084146.mp4,2024-12-13 12:20:50.304156303+00:00,2022-03-14 12:41:53+00:00,2024-12-14 08:58:21.359965086+00:00,60.955374,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_084827.mp4,20220314_084827.mp4,2024-12-13 12:20:50.798308611+00:00,2022-03-14 12:48:35+00:00,2024-12-14 08:58:23.033402680+00:00,70.717178,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_084840.mp4,20220314_084840.mp4,2024-12-13 12:20:51.030925751+00:00,2022-03-14 12:48:44+00:00,2024-12-14 08:58:22.166219473+00:00,36.692949,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_085217.mp4,20220314_085217.mp4,2024-12-13 12:20:51.556481838+00:00,2022-03-14 12:52:25+00:00,2024-12-14 08:58:19.768324137+00:00,75.233564,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_085303.mp4,20220314_085303.mp4,2024-12-13 12:20:51.770889759+00:00,2022-03-14 12:53:08+00:00,2024-12-14 08:58:22.793304205+00:00,33.638746,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_085956.mp4,20220314_085956.mp4,2024-12-13 12:20:52.717028141+00:00,2022-03-14 13:00:02+00:00,2024-12-14 08:58:17.971842289+00:00,45.131596,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_090805.mp4,20220314_090805.mp4,2024-12-13 12:20:53.441574812+00:00,2022-03-14 13:08:18+00:00,2024-12-14 08:58:18.176699162+00:00,112.027764,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_090821.mp4,20220314_090821.mp4,2024-12-13 12:20:53.812989712+00:00,2022-03-14 13:08:27+00:00,2024-12-14 08:58:18.662437916+00:00,57.587913,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_091316.mp4,20220314_091316.mp4,2024-12-13 12:20:54.312613964+00:00,2022-03-14 13:13:24+00:00,2024-12-14 08:58:17.549820900+00:00,76.904987,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_091614.mp4,20220314_091614.mp4,2024-12-13 12:20:54.763049841+00:00,2022-03-14 13:16:21+00:00,2024-12-14 08:58:16.719702959+00:00,63.414001,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_091848.mp4,20220314_091848.mp4,2024-12-13 12:20:55.235681057+00:00,2022-03-14 13:18:55+00:00,2024-12-14 08:58:16.027813673+00:00,65.87514,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_092639.mp4,20220314_092639.mp4,2024-12-13 12:20:55.642895460+00:00,2022-03-14 13:26:46+00:00,2024-12-14 08:58:15.725099802+00:00,56.288884,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_092705.mp4,20220314_092705.mp4,2024-12-13 12:20:56.341117144+00:00,2022-03-14 13:27:15+00:00,2024-12-14 08:58:16.317391396+00:00,93.513586,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_094018.mp4,20220314_094018.mp4,2024-12-13 12:20:56.734050512+00:00,2022-03-14 13:40:24+00:00,2024-12-14 08:58:15.059577465+00:00,55.434341,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_094643.mp4,20220314_094643.mp4,2024-12-13 12:20:57.101253271+00:00,2022-03-14 13:46:49+00:00,2024-12-14 08:58:14.742205381+00:00,51.018106,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_095526.mp4,20220314_095526.mp4,2024-12-13 12:20:57.724377394+00:00,2022-03-14 13:55:36+00:00,2024-12-14 08:58:13.521913528+00:00,86.436184,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_100100.mp4,20220314_100100.mp4,2024-12-13 12:20:58.213085651+00:00,2022-03-14 14:01:07+00:00,2024-12-14 08:58:14.186057329+00:00,67.110027,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_100327.mp4,20220314_100327.mp4,2024-12-13 12:20:58.586934090+00:00,2022-03-14 14:03:33+00:00,2024-12-14 08:58:13.951637506+00:00,52.276875,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_100637.mp4,20220314_100637.mp4,2024-12-13 12:20:59.300374985+00:00,2022-03-14 14:06:48+00:00,2024-12-14 08:58:09.323781967+00:00,100.163218,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_100703.mp4,20220314_100703.mp4,2024-12-13 12:20:59.548368454+00:00,2022-03-14 14:07:08+00:00,2024-12-14 08:58:12.791107178+00:00,37.544653,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_100749.mp4,20220314_100749.mp4,2024-12-13 12:20:59.835259438+00:00,2022-03-14 14:07:55+00:00,2024-12-14 08:58:12.232806444+00:00,44.332596,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_100823.mp4,20220314_100823.mp4,2024-12-13 12:21:01.084163189+00:00,2022-03-14 14:08:39+00:00,2024-12-14 08:58:11.485898495+00:00,147.753415,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_100841.mp4,20220314_100841.mp4,2024-12-13 12:21:01.367405891+00:00,2022-03-14 14:08:46+00:00,2024-12-14 08:58:10.033280849+00:00,40.866217,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_101408.mp4,20220314_101408.mp4,2024-12-13 12:21:01.771022797+00:00,2022-03-14 14:14:15+00:00,2024-12-14 08:58:10.217628717+00:00,61.091954,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_101420.mp4,20220314_101420.mp4,2024-12-13 12:21:02.036283016+00:00,2022-03-14 14:14:25+00:00,2024-12-14 08:58:11.313500404+00:00,40.667474,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_101429.mp4,20220314_101429.mp4,2024-12-13 12:21:02.796923399+00:00,2022-03-14 14:14:41+00:00,2024-12-14 08:58:10.718899727+00:00,113.80133,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_101857.mp4,20220314_101857.mp4,2024-12-13 12:21:03.012864590+00:00,2022-03-14 14:19:02+00:00,2024-12-14 08:58:12.642251253+00:00,33.178842,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_101904.mp4,20220314_101904.mp4,2024-12-13 12:21:03.252578735+00:00,2022-03-14 14:19:08+00:00,2024-12-14 08:58:09.165213108+00:00,34.447559,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_101947.mp4,20220314_101947.mp4,2024-12-13 12:21:03.565109015+00:00,2022-03-14 14:19:53+00:00,2024-12-14 08:58:12.441553593+00:00,44.039291,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_102115.mp4,20220314_102115.mp4,2024-12-13 12:21:03.909476042+00:00,2022-03-14 14:21:21+00:00,2024-12-14 08:58:10.492831230+00:00,47.9441,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_102324.mp4,20220314_102324.mp4,2024-12-13 12:21:04.506341457+00:00,2022-03-14 14:23:34+00:00,2024-12-14 08:58:05.552927971+00:00,84.795864,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_102711.mp4,20220314_102711.mp4,2024-12-13 12:21:04.823233128+00:00,2022-03-14 14:27:17+00:00,2024-12-14 08:58:07.178544760+00:00,44.817289,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_103520.mp4,20220314_103520.mp4,2024-12-13 12:21:05.133711338+00:00,2022-03-14 14:35:25+00:00,2024-12-14 08:58:05.361216784+00:00,43.663786,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_103529.mp4,20220314_103529.mp4,2024-12-13 12:21:05.465995073+00:00,2022-03-14 14:35:34+00:00,2024-12-14 08:58:06.965830564+00:00,46.071558,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_103538.mp4,20220314_103538.mp4,2024-12-13 12:21:05.741545916+00:00,2022-03-14 14:35:43+00:00,2024-12-14 08:58:06.707018375+00:00,39.231735,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_103949.mp4,20220314_103949.mp4,2024-12-13 12:21:06.846900225+00:00,2022-03-14 14:40:05+00:00,2024-12-14 08:58:06.019136667+00:00,153.300332,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_104140.mp4,20220314_104140.mp4,2024-12-13 12:21:07.152757645+00:00,2022-03-14 14:41:45+00:00,2024-12-14 08:58:00.263825892+00:00,42.89978,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_104745.mp4,20220314_104745.mp4,2024-12-13 12:21:07.984053373+00:00,2022-03-14 14:47:53+00:00,2024-12-14 08:57:59.962304592+00:00,63.026966,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_104758.mp4,20220314_104758.mp4,2024-12-13 12:21:08.422572851+00:00,2022-03-14 14:48:05+00:00,2024-12-14 08:58:03.419696808+00:00,62.039502,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_105319.mp4,20220314_105319.mp4,2024-12-13 12:21:09.896333694+00:00,2022-03-14 14:53:41+00:00,2024-12-14 08:58:01.925532818+00:00,211.533386,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_105447.mp4,20220314_105447.mp4,2024-12-13 12:21:11.568728685+00:00,2022-03-14 14:55:12+00:00,2024-12-14 08:58:00.464595318+00:00,235.61901,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_105533.mp4,20220314_105533.mp4,2024-12-13 12:21:12.382037640+00:00,2022-03-14 14:55:46+00:00,2024-12-14 08:58:02.932267904+00:00,112.799461,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_105548.mp4,20220314_105548.mp4,2024-12-13 12:21:13.162517071+00:00,2022-03-14 14:56:00+00:00,2024-12-14 08:58:03.700088024+00:00,109.707235,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_111203.mp4,20220314_111203.mp4,2024-12-13 12:21:13.427364349+00:00,2022-03-14 15:12:07+00:00,2024-12-14 08:57:58.694374323+00:00,37.236762,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_111210.mp4,20220314_111210.mp4,2024-12-13 12:21:13.873082161+00:00,2022-03-14 15:12:17+00:00,2024-12-14 08:57:58.942967892+00:00,63.540809,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_111830.mp4,20220314_111830.mp4,2024-12-13 12:21:14.208835840+00:00,2022-03-14 15:18:35+00:00,2024-12-14 08:57:56.470630407+00:00,46.466023,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_112346.mp4,20220314_112346.mp4,2024-12-13 12:21:14.718743324+00:00,2022-03-14 15:23:54+00:00,2024-12-14 08:57:56.682435751+00:00,71.200729,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_112444.mp4,20220314_112444.mp4,2024-12-13 12:21:15.166283131+00:00,2022-03-14 15:24:51+00:00,2024-12-14 08:57:58.250909805+00:00,62.696251,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_112610.mp4,20220314_112610.mp4,2024-12-13 12:21:15.772590399+00:00,2022-03-14 15:26:19+00:00,2024-12-14 08:57:57.785176754+00:00,86.353426,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_112853.mp4,20220314_112853.mp4,2024-12-13 12:21:16.015156746+00:00,2022-03-14 15:28:57+00:00,2024-12-14 08:57:57.617964268+00:00,34.291849,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_113231.mp4,20220314_113231.mp4,2024-12-13 12:21:16.874769688+00:00,2022-03-14 15:32:44+00:00,2024-12-14 08:57:57.093394518+00:00,118.122248,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_121206.mp4,20220314_121206.mp4,2024-12-13 12:21:18.063716888+00:00,2022-03-14 16:12:24+00:00,2024-12-14 08:57:54.794134140+00:00,170.152848,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_122651.mp4,20220314_122651.mp4,2024-12-13 12:21:18.357732058+00:00,2022-03-14 16:26:57+00:00,2024-12-14 08:57:54.511987686+00:00,43.150449,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_130842.mp4,20220314_130842.mp4,2024-12-13 12:21:19.018566608+00:00,2022-03-14 17:08:47+00:00,2024-12-14 08:57:53.795009613+00:00,35.920526,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_132652.mp4,20220314_132652.mp4,2024-12-13 12:21:19.740978718+00:00,2022-03-14 17:27:03+00:00,2024-12-14 08:57:52.974730492+00:00,103.333703,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_132952.mp4,20220314_132952.mp4,2024-12-13 12:21:20.233077288+00:00,2022-03-14 17:30:00+00:00,2024-12-14 08:57:52.575128078+00:00,70.639594,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_153324.mp4,20220314_153324.mp4,2024-12-13 12:21:20.655002594+00:00,2022-03-14 19:33:31+00:00,2024-12-14 08:57:51.990219355+00:00,61.492475,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_164707.mp4,20220314_164707.mp4,2024-12-13 12:21:20.965934277+00:00,2022-03-14 20:47:12+00:00,2024-12-14 08:57:51.635435581+00:00,45.13161,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_164716.mp4,20220314_164716.mp4,2024-12-13 12:21:21.265986919+00:00,2022-03-14 20:47:21+00:00,2024-12-14 08:57:51.429769516+00:00,43.30935,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_165332.mp4,20220314_165332.mp4,2024-12-13 12:21:21.545015097+00:00,2022-03-14 20:53:37+00:00,2024-12-14 08:57:50.467207670+00:00,36.672034,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_165342.mp4,20220314_165342.mp4,2024-12-13 12:21:21.803391695+00:00,2022-03-14 20:53:46+00:00,2024-12-14 08:57:51.091550827+00:00,37.54403,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_165948.mp4,20220314_165948.mp4,2024-12-13 12:21:22.406746864+00:00,2022-03-14 20:59:58+00:00,2024-12-14 08:57:50.646555662+00:00,86.952976,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_183308.mp4,20220314_183308.mp4,2024-12-13 12:21:22.758843899+00:00,2022-03-14 22:33:14+00:00,2024-12-14 08:57:49.432065248+00:00,50.932266,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_183403.mp4,20220314_183403.mp4,2024-12-13 12:21:23.015501499+00:00,2022-03-14 22:34:07+00:00,2024-12-14 08:57:49.668526173+00:00,37.180211,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_185934.mp4,20220314_185934.mp4,2024-12-13 12:21:23.455135345+00:00,2022-03-14 22:59:42+00:00,2024-12-14 08:57:48.968709946+00:00,64.361464,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_204404.mp4,20220314_204404.mp4,2024-12-13 12:21:23.956166267+00:00,2022-03-15 00:44:12+00:00,2024-12-14 08:57:48.311443806+00:00,72.475834,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_215030.mp4,20220314_215030.mp4,2024-12-13 12:21:24.186999798+00:00,2022-03-15 01:50:35+00:00,2024-12-14 08:57:47.853125811+00:00,33.936604,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_215040.mp4,20220314_215040.mp4,2024-12-13 12:21:24.404921532+00:00,2022-03-15 01:50:44+00:00,2024-12-14 08:57:47.653163910+00:00,33.102512,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_215242.mp4,20220314_215242.mp4,2024-12-13 12:21:24.674342155+00:00,2022-03-15 01:52:47+00:00,2024-12-14 08:57:46.919132710+00:00,40.635977,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_215440.mp4,20220314_215440.mp4,2024-12-13 12:21:25.595742702+00:00,2022-03-15 01:54:50+00:00,2024-12-14 08:57:47.098117828+00:00,93.909543,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_215833.mp4,20220314_215833.mp4,2024-12-13 12:21:26.053422451+00:00,2022-03-15 01:58:41+00:00,2024-12-14 08:57:46.520711184+00:00,68.413994,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_215858.mp4,20220314_215858.mp4,2024-12-13 12:21:26.272281170+00:00,2022-03-15 01:59:03+00:00,2024-12-14 08:57:47.508832693+00:00,33.257983,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_221628.mp4,20220314_221628.mp4,2024-12-13 12:21:26.539100170+00:00,2022-03-15 02:16:33+00:00,2024-12-14 08:57:45.490251780+00:00,35.800364,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_221639.mp4,20220314_221639.mp4,2024-12-13 12:21:26.792318106+00:00,2022-03-15 02:16:43+00:00,2024-12-14 08:57:45.644102812+00:00,38.045393,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_222111.mp4,20220314_222111.mp4,2024-12-13 12:21:27.088987589+00:00,2022-03-15 02:21:16+00:00,2024-12-14 08:57:43.542954206+00:00,45.600467,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_222143.mp4,20220314_222143.mp4,2024-12-13 12:21:27.376255989+00:00,2022-03-15 02:21:48+00:00,2024-12-14 08:57:45.115646839+00:00,42.586461,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_222459.mp4,20220314_222459.mp4,2024-12-13 12:21:27.754769802+00:00,2022-03-15 02:25:06+00:00,2024-12-14 08:57:43.761769295+00:00,57.128291,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_222834.mp4,20220314_222834.mp4,2024-12-13 12:21:27.990326166+00:00,2022-03-15 02:28:39+00:00,2024-12-14 08:57:44.444570065+00:00,34.220412,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_222917.mp4,20220314_222917.mp4,2024-12-13 12:21:28.233716011+00:00,2022-03-15 02:29:21+00:00,2024-12-14 08:57:44.610548973+00:00,34.523335,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_222923.mp4,20220314_222923.mp4,2024-12-13 12:21:28.648588181+00:00,2022-03-15 02:29:30+00:00,2024-12-14 08:57:44.771814823+00:00,59.917523,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_223422.mp4,20220314_223422.mp4,2024-12-13 12:21:29.237056017+00:00,2022-03-15 02:34:32+00:00,2024-12-14 08:57:44.064739465+00:00,85.189618,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220314_223923.mp4,20220314_223923.mp4,2024-12-13 12:21:29.494790554+00:00,2022-03-15 02:39:28+00:00,2024-12-14 08:57:41.950955391+00:00,37.062221,mp4,clip
